game_id,game_date,side,team,decimal,prob,fair,edge_pp,ev,tier,signals,stake,won,pnl,bankroll
718179,2023-05-14,away,PIT,2.2199999999999998,0.5040907859802246,0.4180209901754751,8.606979580474949,0.11908154487609846,DIAMOND,"F1_xera_gap=3.19, F3_swing_take_gap=1784.6, F4_our_sp_unlucky=3.30",2.4709582894917883,True,3.014569113179981,104.27523435955614
718164,2023-05-15,away,NYY,2.3200000000000003,0.5040907859802246,0.3971448652377071,10.694592074251752,0.16949062347412125,DIAMOND,"F1_xera_gap=5.22, F3_swing_take_gap=1537.9, F4_our_sp_unlucky=4.20",3.3472868341877415,True,4.418418621127819,108.69365298068395
718154,2023-05-16,away,LAA,2.2,0.5040907859802246,0.42408636439670166,8.000442158352294,0.10899972915649425,PLATINUM,"F1_xera_gap=3.40, F4_our_sp_unlucky=6.70",0.7404736709952826,False,-0.7404736709952826,107.95317930968866
718148,2023-05-16,home,TEX,2.45,0.5003947019577026,0.3711192464968998,12.927545546080282,0.22596701979637157,PLATINUM,"F1_xera_gap=5.28, F4_our_sp_unlucky=1.87",1.2617512865251894,True,1.8295393654615248,109.78271867515019
718150,2023-05-16,away,TB,2.35,0.5040907859802246,0.3915420227109089,11.254876326931573,0.18461334705352783,DIAMOND,"F1_xera_gap=1.16, F2_xwoba_gap=0.022, F4_our_sp_unlucky=4.11",3.7532139154176507,True,5.066838785813829,114.84955746096402
718110,2023-05-19,away,SEA,2.255,0.5040907859802246,0.41013825003515125,9.395253594507336,0.13672472238540645,DIAMOND,"F1_xera_gap=3.89, F3_swing_take_gap=6415.3, F4_our_sp_unlucky=2.94",3.128042601581094,False,-3.128042601581094,111.72151485938292
718100,2023-05-20,away,COL,2.9,0.5040907859802246,0.29838753163907183,20.570325434115276,0.46186327934265137,DIAMOND,"F1_xera_gap=1.88, F3_swing_take_gap=3505.9, F4_our_sp_unlucky=2.93",5.586075742969147,False,-5.586075742969147,106.13543911641378
718094,2023-05-20,away,SEA,2.1399999999999997,0.5040907859802246,0.44256560419751634,6.152518178270827,0.07875428199768053,DIAMOND,"F1_xera_gap=1.30, F3_swing_take_gap=6609.1, F4_our_sp_unlucky=3.87",1.4139242570308541,True,1.6118736530151732,107.74731276942894
718099,2023-05-21,away,CLE,2.25,0.5040907859802246,0.41158333216055,9.250745381967462,0.13420426845550537,DIAMOND,"F1_xera_gap=2.70, F3_swing_take_gap=3116.5, F4_our_sp_unlucky=2.98",2.8920298576535486,False,-2.8920298576535486,104.85528291177539
718076,2023-05-21,away,COL,2.75,0.5040907859802246,0.3204889709297698,18.36018150504548,0.3862496614456177,PLATINUM,"F3_swing_take_gap=3782.2, F4_our_sp_unlucky=4.66",1.5728292436766307,False,-1.5728292436766307,103.28245366809875
718071,2023-05-22,home,CIN,2.6,0.5003947019577026,0.34308687439569263,15.730782756201,0.30102622509002686,PLATINUM,"F1_xera_gap=1.14, F4_our_sp_unlucky=9.05",1.4573778349567204,True,2.3318045359307527,105.61425820402951
718067,2023-05-22,away,SF,2.3,0.5040907859802246,0.4019269358395876,10.2163850140637,0.1594088077545165,DIAMOND,"F1_xera_gap=2.28, F3_swing_take_gap=1717.6, F4_our_sp_unlucky=7.93",3.2376621119580786,True,4.208960745545502,109.82321894957501
718059,2023-05-23,home,CIN,2.25,0.5003947019577026,0.41396943558493937,8.642526637276326,0.12588807940483093,PLATINUM,"F1_xera_gap=4.13, F4_our_sp_unlucky=1.48",0.8295260464570939,False,-0.8295260464570939,108.99369290311792
718041,2023-05-24,home,CIN,2.375,0.5003947019577026,0.38840809265219695,11.198660930550568,0.18843741714954376,PLATINUM,"F1_xera_gap=4.51, F4_our_sp_unlucky=2.45",1.1202812714320416,True,1.5403867482190572,110.53407965133698
718045,2023-05-24,home,PIT,2.1,0.5003947019577026,0.45086139510842504,4.953330684927759,0.05082887411117554,PLATINUM,"F1_xera_gap=1.48, F4_our_sp_unlucky=3.25",0.38306746497221295,False,-0.38306746497221295,110.15101218636477
718033,2023-05-25,home,COL,2.4,0.5003947019577026,0.3809363342177322,11.945836773997042,0.20094728469848633,DIAMOND,"F1_xera_gap=1.88, F3_swing_take_gap=22.1, F4_our_sp_unlucky=3.45",3.9525976438642645,True,5.53363670140997,115.68464888777474
718018,2023-05-26,away,LAD,2.08,0.5040907859802246,0.45631819875081925,4.777258722940536,0.048508834838867254,PLATINUM,"F3_swing_take_gap=80.4, F4_our_sp_unlucky=2.83",0.38970330043676477,False,-0.38970330043676477,115.29494558733798
718019,2023-05-26,away,PHI,2.3,0.5040907859802246,0.40342813871730376,10.066264726292085,0.1594088077545165,DIAMOND,"F1_xera_gap=1.07, F3_swing_take_gap=11062.1, F4_our_sp_unlucky=3.22",3.534428810807577,True,4.59475745404985,119.88970304138783
717999,2023-05-27,away,SF,2.15,0.5040907859802246,0.4462361794642743,5.785460651595031,0.08379518985748291,PLATINUM,"F1_xera_gap=1.25, F4_our_sp_unlucky=2.73",0.6551856801071961,True,0.7534635321232755,120.64316657351111
718007,2023-05-27,away,CIN,2.45,0.5040907859802246,0.37111924649689987,13.297153948332474,0.2350224256515504,PLATINUM,"F3_swing_take_gap=4697.4, F4_our_sp_unlucky=3.73",1.4665784299857219,True,2.126538723479297,122.76970529699041
718008,2023-05-27,home,MIN,2.3,0.5003947019577026,0.40733910449624217,9.305559746146047,0.15090781450271595,PLATINUM,"F1_xera_gap=2.03, F4_our_sp_unlucky=3.23",1.068860071933346,True,1.3895180935133498,124.15922339050375
718002,2023-05-27,away,LAD,2.85,0.5040907859802246,0.29558019062294993,20.85105953572747,0.43665874004364014,PLATINUM,"F3_swing_take_gap=500.1, F4_our_sp_unlucky=2.98",1.8623883508575563,True,3.445418449086479,127.60464183959023
717995,2023-05-28,away,SD,2.29,0.5040907859802246,0.40865311784712677,9.543766813309784,0.15436789989471433,PLATINUM,"F3_swing_take_gap=1960.2, F4_our_sp_unlucky=2.84",1.1452360800927175,False,-1.1452360800927175,126.45940575949751
717993,2023-05-28,home,CLE,2.205,0.5414784550666809,0.42425802125876344,11.722043380791746,0.1939599934220314,PLATINUM,"F1_xera_gap=2.26, F4_our_sp_unlucky=3.82",1.5266430814895937,True,1.8396049131949606,128.29901067269248
717964,2023-05-30,home,DET,2.135,0.5430878400802612,0.4413312265100324,10.17566135702288,0.1594925385713576,PLATINUM,"F1_xera_gap=2.98, F4_our_sp_unlucky=5.00",1.3521630996727816,False,-1.3521630996727816,126.9468475730197
717938,2023-05-31,home,HOU,1.925925925925926,0.5428674817085266,0.49866274483698464,4.420473687154197,0.04552255736456978,PLATINUM,"F1_xera_gap=2.25, F4_our_sp_unlucky=2.48",0.4680945572224208,False,-0.4680945572224208,126.47875301579728
717944,2023-05-31,home,NYM,2.04,0.5236057043075562,0.4676959832124328,5.590972109512338,0.06815563678741454,DIAMOND,"F2_xwoba_gap=0.027, F3_swing_take_gap=6218.5, F4_our_sp_unlucky=2.55",2.072173065353315,True,2.155059987967448,128.63381300376471
717918,2023-06-03,home,BOS,2.38,0.5371348261833191,0.3837534480546789,15.338137812864016,0.2783808863162994,PLATINUM,"F1_xera_gap=1.54, F4_our_sp_unlucky=3.01",1.9295071950564706,True,2.6627199291779293,131.29653293294265
717912,2023-06-03,home,TEX,1.9523809523809523,0.5461679100990295,0.4906339552751962,5.553395482383333,0.0663278244790576,PLATINUM,"F3_swing_take_gap=2205.7, F4_our_sp_unlucky=3.36",0.6858033045479459,True,0.653146004331377,131.94967893727403
717843,2023-06-08,home,TOR,1.9478885893980233,0.5317572355270386,0.49137770261434943,4.037953291268915,0.03580385141295561,PLATINUM,"F3_swing_take_gap=4966.5, F4_our_sp_unlucky=1.36",0.3738023712515857,True,0.3543230023993018,132.30400193967333
717813,2023-06-10,home,TB,3.82,0.5513394474983215,0.2006341822890099,35.07052652093117,1.106116689443588,PLATINUM,"F3_swing_take_gap=751.9, F4_our_sp_unlucky=3.87",1.9845600290950998,False,-1.9845600290950998,130.31944191057823
717764,2023-06-14,home,KC,1.925925925925926,0.5345060229301453,0.49734500447578184,3.7161018454363424,0.029419007124724283,PLATINUM,"F3_swing_take_gap=3397.3, F4_our_sp_unlucky=4.34",0.3105433557946488,False,-0.3105433557946488,130.0088985547836
717770,2023-06-14,home,DET,3.8,0.535112738609314,0.19864939695848824,33.64633416508257,1.033428406715393,PLATINUM,"F1_xera_gap=1.28, F4_our_sp_unlucky=2.42",1.9501334783217539,False,-1.9501334783217539,128.05876507646184
717744,2023-06-16,home,CHC,1.9663865546218489,0.5424470901489258,0.4761253886235247,6.632170152540107,0.06666066466259357,PLATINUM,"F1_xera_gap=4.37, F4_our_sp_unlucky=1.31",0.6625052642010499,True,0.6402361796900904,128.69900125615192
717718,2023-06-17,home,NYM,2.052112676056338,0.5414784550666809,0.47122140821362957,7.025704685305135,0.11117480145373826,PLATINUM,"F1_xera_gap=2.67, F4_our_sp_unlucky=1.73",1.0199539154098836,False,-1.0199539154098836,127.67904734074203
717688,2023-06-20,home,SF,1.9616273693943596,0.5353025197982788,0.48547081510071155,4.983170469756725,0.05006407374206978,PLATINUM,"F3_swing_take_gap=1149.1, F4_our_sp_unlucky=2.23",0.49854029571324054,True,0.4794099931038096,128.15845733384583
717674,2023-06-21,home,SF,1.9803921568627452,0.5427821278572083,0.4825814564648382,6.020067139237007,0.074921468893687,DIAMOND,"F1_xera_gap=2.21, F3_swing_take_gap=1473.2, F4_our_sp_unlucky=5.09",2.4484640680231635,True,2.4004549686501604,130.558912302496
717661,2023-06-22,home,SF,2.04,0.5436004400253296,0.46713407394723955,7.646636607809004,0.10894489765167237,PLATINUM,"F3_swing_take_gap=1237.4, F4_our_sp_unlucky=1.36",1.0257495676665211,False,-1.0257495676665211,129.5331627348295
717652,2023-06-22,home,NYY,1.9090909090909092,0.5355638861656189,0.5040249198327162,3.153896633290265,0.022440146316181575,PLATINUM,"F3_swing_take_gap=999.7, F4_our_sp_unlucky=1.19",0.23980630777680492,False,-0.23980630777680492,129.2933564270527
717651,2023-06-23,home,BAL,1.925925925925926,0.5355638861656189,0.49866274483698464,3.6901141328634255,0.03145637335600682,PLATINUM,"F3_swing_take_gap=909.3, F4_our_sp_unlucky=1.34",0.32943510746987126,False,-0.32943510746987126,128.96392131958282
717637,2023-06-24,home,STL,2.1,0.5398887395858765,0.44830141270592166,9.15873268799548,0.13376635313034058,PLATINUM,"F3_swing_take_gap=4757.9, F4_our_sp_unlucky=1.39",1.1762068254755982,False,-1.1762068254755982,127.78771449410722
717627,2023-06-25,home,BAL,2.05,0.5433191657066345,0.45366313356554094,8.965603214109358,0.11380428969860068,PLATINUM,"F3_swing_take_gap=593.7, F4_our_sp_unlucky=2.88",1.038770720014961,True,1.0907092560157088,128.87842375012292
717598,2023-06-27,home,STL,1.970873786407767,0.5438821911811829,0.4852695179488842,5.861267323229868,0.07192315349301093,PLATINUM,"F3_swing_take_gap=6036.8, F4_our_sp_unlucky=2.17",0.7160567199687689,True,0.6952006989988048,129.57362444912172
717577,2023-06-28,home,KC,2.2199999999999998,0.5345060229301453,0.4196644923679952,11.484153056215007,0.1866033709049224,PLATINUM,"F1_xera_gap=1.76, F3_swing_take_gap=3268.6",1.4864062563058147,False,-1.4864062563058147,128.0872181928159
717585,2023-06-28,home,PIT,2.385,0.5353025197982788,0.38475762324044555,15.054489655783327,0.2766965097188948,PLATINUM,"F1_xera_gap=1.56, F4_our_sp_unlucky=3.47",1.9192032245607231,True,2.6580964660166013,130.74531465883248
717584,2023-06-28,home,CHC,2.09,0.5355638861656189,0.45176209560694947,8.380179055866943,0.11932852208614342,PLATINUM,"F3_swing_take_gap=2330.9, F4_our_sp_unlucky=2.99",1.073507695040798,False,-1.073507695040798,129.67180696379168
717586,2023-06-28,home,TOR,1.925925925925926,0.5371348261833191,0.4980044704485463,3.9130355734772806,0.03448188746417019,DIAMOND,"F1_xera_gap=0.94, F3_swing_take_gap=3451.6, F4_our_sp_unlucky=2.59",1.2072587368502874,True,1.1178321637502662,130.78963912754196
717567,2023-06-29,home,CHC,2.16,0.5433191657066345,0.4340553973246792,10.926376838195534,0.17356939792633064,PLATINUM,"F3_swing_take_gap=2031.3, F4_our_sp_unlucky=1.40",1.4677421714463044,False,-1.4677421714463044,129.32189695609566
717573,2023-06-29,home,KC,2.2199999999999998,0.533088743686676,0.42134823349424216,11.174051019243386,0.1834570109844207,PLATINUM,"F3_swing_take_gap=2688.5, F4_our_sp_unlucky=1.75",1.458504631377084,True,1.7793756502800422,131.1012726063757
717566,2023-06-29,home,STL,2.05,0.5379341244697571,0.4639744963417651,7.3959628127992,0.10276495516300188,PLATINUM,"F3_swing_take_gap=5641.2, F4_our_sp_unlucky=1.43",0.9623297429433347,False,-0.9623297429433347,130.13894286343236
717556,2023-06-30,home,NYM,2.17,0.5286309123039246,0.43174958384385365,9.688132846007091,0.14712907969951627,PLATINUM,"F3_swing_take_gap=3241.4, F4_our_sp_unlucky=1.56",1.227386083113124,False,-1.227386083113124,128.91155678031924
717562,2023-06-30,home,PIT,2.1799999999999997,0.5390061736106873,0.42858097188308136,11.04252017276059,0.17503345847129803,DIAMOND,"F1_xera_gap=1.19, F3_swing_take_gap=5097.8, F4_our_sp_unlucky=2.86",4.78047364834288,True,5.640958905044597,134.55251568536383
717534,2023-07-01,home,SEA,2.05,0.5358036160469055,0.4607366178334995,7.506699821340601,0.09839741289615622,PLATINUM,"F1_xera_gap=1.70, F4_our_sp_unlucky=1.93",0.945687103007806,True,0.9929714581581961,135.54548714352202
717540,2023-07-01,home,PIT,2.32,0.5390061736106873,0.39540920166191595,14.35969719487713,0.2504943227767944,PLATINUM,"F3_swing_take_gap=4976.1, F4_our_sp_unlucky=2.27",1.9291690345151844,False,-1.9291690345151844,133.61631810900684
717545,2023-07-01,home,STL,1.9523809523809523,0.532794177532196,0.49191363507756836,4.088054245462769,0.04021720375333515,DIAMOND,"F1_xera_gap=1.92, F3_swing_take_gap=4146.6, F4_our_sp_unlucky=1.84",1.4105896061670982,True,1.3434186725400934,134.95973678154692
717550,2023-07-01,home,STL,1.9523809523809523,0.5345200896263123,0.49191363507756836,4.26064545487439,0.0435868416513715,PLATINUM,"F3_swing_take_gap=4146.6, F4_our_sp_unlucky=1.85",0.46324440826713503,False,-0.46324440826713503,134.49649237327978
717531,2023-07-02,home,PIT,1.9616273693943596,0.5358469486236572,0.48547081510071155,5.037613352294567,0.05113204022661921,PLATINUM,"F3_swing_take_gap=4576.3, F4_our_sp_unlucky=1.98",0.5363626502254947,False,-0.5363626502254947,133.96012972305428
717521,2023-07-02,home,CHC,1.9433962264150944,0.5364165306091309,0.4946103603870472,4.1806170222083665,0.04246986137246189,PLATINUM,"F3_swing_take_gap=4758.2, F4_our_sp_unlucky=2.12",0.4522968170326226,False,-0.4522968170326226,133.50783290602166
717523,2023-07-02,home,COL,1.8928571428571428,0.5689794421195984,0.5079679481140545,6.101149400554384,0.07699680115495411,PLATINUM,"F1_xera_gap=1.09, F4_our_sp_unlucky=4.03",0.8634927892830784,False,-0.8634927892830784,132.6443401167386
717517,2023-07-03,home,WSH,2.01,0.518359899520874,0.4756735847039636,4.268631481691044,0.04190339803695664,PLATINUM,"F1_xera_gap=0.97, F4_our_sp_unlucky=2.13",0.4127412312817688,False,-0.4127412312817688,132.23159888545683
717514,2023-07-03,home,TEX,1.9090909090909092,0.5388088822364807,0.5040121409353209,3.479674130115984,0.028635138815099603,PLATINUM,"F3_swing_take_gap=7318.6, F4_our_sp_unlucky=1.70",0.31238379066077915,False,-0.31238379066077915,131.91921509479604
717513,2023-07-03,home,NYY,1.9523809523809523,0.5249984264373779,0.49321205095848347,3.178637547889446,0.024996927806309244,PLATINUM,"F3_swing_take_gap=1037.9, F4_our_sp_unlucky=1.94",0.2596840388091808,True,0.24731813219921978,132.16653322699526
717512,2023-07-03,home,CLE,2.3,0.5418901443481445,0.4034281387173037,13.846200563084082,0.24634733200073233,PLATINUM,"F1_xera_gap=1.72, F4_our_sp_unlucky=3.48",1.8783965100147937,False,-1.8783965100147937,130.28813671698046
717499,2023-07-04,home,TB,5.25,0.5510019659996033,0.12402174323727691,42.69802227623264,1.8927603214979172,DIAMOND,"F1_xera_gap=1.00, F3_swing_take_gap=3953.8, F4_our_sp_unlucky=3.66",6.514406835849023,False,-6.514406835849023,123.77372988113143
717493,2023-07-05,home,WSH,1.9569597069597071,0.5225462317466736,0.488041169116314,3.4505062630359573,0.022601920551869492,PLATINUM,"F1_xera_gap=1.74, F4_our_sp_unlucky=1.20",0.21925092473875268,False,-0.21925092473875268,123.55447895639267
717475,2023-07-06,home,NYY,2.1,0.5252097249031067,0.4518570483829132,7.3352676520193505,0.10294042229652411,PLATINUM,"F3_swing_take_gap=1208.8, F4_our_sp_unlucky=1.66",0.867187516390777,False,-0.867187516390777,122.6872914400019
717453,2023-07-07,home,HOU,2.17,0.5623976588249207,0.43174958384385365,13.0648074981067,0.22040291965007774,PLATINUM,"F3_swing_take_gap=256.7, F4_our_sp_unlucky=2.81",1.733374181880539,False,-1.733374181880539,120.95391725812136
717457,2023-07-07,home,DET,2.12,0.537450909614563,0.44347294232544027,9.397796728912272,0.13939592838287362,PLATINUM,"F1_xera_gap=5.18, F4_our_sp_unlucky=5.73",1.1290502402505205,False,-1.1290502402505205,119.82486701787084
717413,2023-07-14,home,NYM,1.9803921568627452,0.5351189374923706,0.48018242189920224,5.493651559316836,0.05974534679861632,PLATINUM,"F1_xera_gap=0.92, F4_our_sp_unlucky=3.38",0.5476618349836793,False,-0.5476618349836793,119.27720518288716
717418,2023-07-14,home,PHI,1.9523809523809523,0.5610556602478027,0.48690339003175304,7.41522702160497,0.09539438429332914,PLATINUM,"F1_xera_gap=0.76, F4_our_sp_unlucky=2.24",0.8960470744562353,False,-0.8960470744562353,118.38115810843092
717397,2023-07-15,home,PHI,1.8695652173913042,0.5610556602478027,0.5181912503199717,4.286440992783103,0.04893014741980506,PLATINUM,"F1_xera_gap=1.12, F4_our_sp_unlucky=2.65",0.499595148425152,True,0.4344305638479582,118.81558867227888
717381,2023-07-16,home,LAA,2.1799999999999997,0.5359727144241333,0.4321751344853449,10.37975799387884,0.1684205174446104,PLATINUM,"F3_swing_take_gap=5105.4, F4_our_sp_unlucky=2.34",1.271884507924017,False,-1.271884507924017,117.54370416435486
717374,2023-07-17,home,STL,1.9433962264150944,0.5388088822364807,0.4907705771546672,4.803830508181351,0.04711914849731158,PLATINUM,"F2_xwoba_gap=0.023, F3_swing_take_gap=8826.0",0.4403154604898217,True,0.41539194385832234,117.95909610821319
717356,2023-07-18,home,KC,2.12,0.539832353591919,0.4454205637789453,9.441178981297366,0.14444458961486817,PLATINUM,"F3_swing_take_gap=1424.7, F4_our_sp_unlucky=2.55",1.1409745465641727,True,1.2778914921518736,119.23698760036507
717354,2023-07-18,home,TEX,2.0700000000000003,0.5442861318588257,0.4577843981702823,8.650173368854336,0.12667229294776927,DIAMOND,"F1_xera_gap=1.15, F2_xwoba_gap=0.020, F3_swing_take_gap=8253.5, F4_our_sp_unlucky=2.59",3.528977248486676,True,3.7760056558807444,123.0129932562458
717362,2023-07-18,home,TOR,2.1,0.5398303270339966,0.4513233041107768,8.850702292321976,0.13364368677139282,PLATINUM,"F3_swing_take_gap=3210.8, F4_our_sp_unlucky=1.60",1.120902950423807,False,-1.120902950423807,121.892090305822
717364,2023-07-18,home,PIT,1.8849557522123894,0.5633499622344971,0.5106273882390917,5.272257399540536,0.06188975182254758,DIAMOND,"F1_xera_gap=1.93, F3_swing_take_gap=1816.8, F4_our_sp_unlucky=3.13",1.2091452545253452,False,-1.2091452545253452,120.68294505129666
717339,2023-07-19,home,LAA,1.9523809523809523,0.5502070784568787,0.48690339003175304,6.330368842512563,0.07421381984438213,PLATINUM,"F3_swing_take_gap=4873.4, F4_our_sp_unlucky=4.91",0.705311959458204,True,0.6717256756744799,121.35467072697114
717348,2023-07-19,home,PIT,2.1,0.5651167035102844,0.44830141270592166,11.681529080436276,0.1867450773715973,PLATINUM,"F3_swing_take_gap=1126.7, F4_our_sp_unlucky=2.42",1.5451627755213364,True,1.6996790530734702,123.0543497800446
717333,2023-07-19,home,KC,2.42,0.5432958602905273,0.3765853898652439,16.671047042528343,0.3147759819030761,PLATINUM,"F3_swing_take_gap=1419.2, F4_our_sp_unlucky=2.55",1.845815246700669,False,-1.845815246700669,121.20853453334394
717329,2023-07-20,home,PHI,1.8,0.5705927014350891,0.5392633821665005,3.132931926858862,0.027066862583160434,PLATINUM,"F3_swing_take_gap=2760.2, F4_our_sp_unlucky=2.73",0.3075688826362759,False,-0.3075688826362759,120.90096565070766
717334,2023-07-20,home,CIN,2.1,0.5428562760353088,0.4503344552543919,9.252182078091693,0.13999817967414863,PLATINUM,"F1_xera_gap=1.16, F4_our_sp_unlucky=1.79",1.15403966672358,True,1.269443633395938,122.1704092841036
717332,2023-07-20,home,KC,2.3,0.5272642374038696,0.4034281387173037,12.383609868656592,0.21270774602890008,PLATINUM,"F3_swing_take_gap=1202.4, F4_our_sp_unlucky=1.95",1.4992264840528782,False,-1.4992264840528782,120.67118280005072
