game_pk,matchup,news_sp_late_scratch_home,news_sp_late_scratch_away,news_anchor_sp_home_id,news_anchor_sp_away_id,news_current_sp_home_id,news_current_sp_away_id,news_ump_plate_id,news_ump_plate_name,news_ump_bias_pp,news_bullpen_short_home,news_bullpen_short_away,news_anchor_home_decimal,news_current_home_decimal,news_line_move_home_bps,news_il_placements_home,news_il_placements_away,news_il_player_names_home,news_il_player_names_away,news_lineup_scratches_home,news_lineup_scratches_away,news_regular_scratches_home,news_regular_scratches_away,news_model_prob_delta,news_tier_demotion_steps,news_rationale,news_rules_fired
822982,MIA @ TB,False,False,656876,691587,656876,691587,594151.0,Ramon De Jesus,0.0,False,False,1.1,1.1,0,1,1,Jake Fraley,Robby Snelling,0,0,0,0,0.0,0,home 1 IL placement(s) (Jake Fraley) -> -1.20pp | away 1 IL placement(s) (Robby Snelling) -> +1.20pp,il_placement_home;il_placement_away
822738,BAL @ WSH,False,False,663992,687064,663992,687064,639723.0,Brennan Miller,0.0,False,False,2.15,2.15,0,0,3,,"Cade Povich, Grant Wolfram, Dylan Beavers",0,0,0,0,0.024,0,"away 3 IL placement(s) (Cade Povich, Grant Wolfram, Dylan Beavers) -> +2.40pp",il_placement_away
823381,PHI @ PIT,False,False,694973,554430,694973,554430,665298.0,Dexter Kelley,0.0,True,True,1.7407407407407407,1.7407407407407407,0,3,0,"Chris Devenski, Jake Mangum, Ryan O'Hearn",,0,0,0,0,-0.024,0,"home bullpen short -> 1.5pp toward away | away bullpen short -> 1.5pp toward home | home 3 IL placement(s) (Chris Devenski, Jake Mangum, Ryan O'Hearn) -> -2.40pp",bullpen_short_home;bullpen_short_away;il_placement_home
824923,BOS @ ATL,False,False,656550,678394,656550,678394,427537.0,Hunter Wendelstedt,0.0,False,True,1.5181347150259068,1.5181347150259068,0,2,2,"Eli White, Sean Murphy","Roman Anthony, Trevor Story",0,0,0,0,0.015,0,"away bullpen short -> 1.5pp toward home | home 2 IL placement(s) (Eli White, Sean Murphy) -> -1.80pp | away 2 IL placement(s) (Roman Anthony, Trevor Story) -> +1.80pp",bullpen_short_away;il_placement_home;il_placement_away
824436,CIN @ CLE,False,False,668909,663903,668909,663903,482663.0,David Rackley,0.0,False,False,1.4545454545454546,1.4545454545454546,0,0,2,,"Rhett Lowder, Jose Trevino",0,0,0,0,0.018000000000000002,0,"away 2 IL placement(s) (Rhett Lowder, Jose Trevino) -> +1.80pp",il_placement_away
824279,TOR @ DET,False,False,656427,592332,656427,592332,483564.0,Dan Bellino,0.0,False,True,3.2,3.2,0,2,2,"Kerry Carpenter, Ty Madden","Addison Barger, Tommy Nance",0,0,0,0,0.015,0,"away bullpen short -> 1.5pp toward home | home 2 IL placement(s) (Kerry Carpenter, Ty Madden) -> -1.80pp | away 2 IL placement(s) (Addison Barger, Tommy Nance) -> +1.80pp",bullpen_short_away;il_placement_home;il_placement_away
823628,NYY @ NYM,False,False,642547,695684,642547,695684,605672.0,Jeremie Rehak,0.0,False,False,1.6451612903225805,1.6451612903225805,0,2,3,"Francisco Alvarez, Clay Holmes","Jasson Domínguez, José Caballero, Max Fried",0,0,0,0,0.005999999999999998,0,"home 2 IL placement(s) (Francisco Alvarez, Clay Holmes) -> -1.80pp | away 3 IL placement(s) (Jasson Domínguez, José Caballero, Max Fried) -> +2.40pp",il_placement_home;il_placement_away
824192,TEX @ HOU,False,False,663567,543135,663567,543135,484499.0,Manny Gonzalez,0.0,False,False,2.12,2.12,0,1,0,Bennett Sousa,,0,0,0,0,-0.012,0,home 1 IL placement(s) (Bennett Sousa) -> -1.20pp,il_placement_home
824599,CHC @ CHW,False,False,607200,607067,607200,607067,503490.0,Chris Segal,0.0,True,False,2.1,2.1,0,0,0,,,0,0,0,0,-0.015,0,home bullpen short -> 1.5pp toward away,bullpen_short_home
823708,MIL @ MIN,False,False,641927,688107,641927,688107,608093.0,Junior Valentine,0.0,False,False,2.21,2.21,0,1,1,Taj Bradley,Brandon Lockridge,0,0,0,0,0.0,0,home 1 IL placement(s) (Taj Bradley) -> -1.20pp | away 1 IL placement(s) (Brandon Lockridge) -> +1.20pp,il_placement_home;il_placement_away
823058,KC @ STL,False,False,669467,663568,669467,663568,605674.0,Ryan Wills,0.0,False,False,1.8,1.8,0,0,2,,"Cole Ragans, Matt Strahm",0,0,0,0,0.018000000000000002,0,"away 2 IL placement(s) (Cole Ragans, Matt Strahm) -> +1.80pp",il_placement_away
824358,ARI @ COL,False,False,547179,647336,547179,647336,521051.0,Nick Mahrley,0.0,False,False,2.1799999999999997,2.1799999999999997,0,2,0,"Jimmy Herget, Chase Dollander",,0,0,0,0,-0.018000000000000002,0,"home 2 IL placement(s) (Jimmy Herget, Chase Dollander) -> -1.80pp",il_placement_home
825006,SF @ OAK,False,False,605488,605288,605488,605288,676580.0,Steven Jaschinski,0.0,False,False,1.6896551724137931,1.6896551724137931,0,2,2,"Jacob Wilson, Brooks Kriske","Logan Webb, Heliot Ramos",0,0,0,0,0.0,0,"home 2 IL placement(s) (Jacob Wilson, Brooks Kriske) -> -1.80pp | away 2 IL placement(s) (Logan Webb, Heliot Ramos) -> +1.80pp",il_placement_home;il_placement_away
824034,LAD @ LAA,False,False,680570,808963,680570,808963,623945.0,Alex MacKay,0.0,False,False,2.1799999999999997,2.1799999999999997,0,3,3,"Travis d'Arnaud, Drew Pomeranz, Ben Joyce","Tyler Glasnow, Brock Stewart, Blake Snell",0,0,0,0,0.0,0,"home 3 IL placement(s) (Travis d'Arnaud, Drew Pomeranz, Ben Joyce) -> -2.40pp | away 3 IL placement(s) (Tyler Glasnow, Brock Stewart, Blake Snell) -> +2.40pp",il_placement_home;il_placement_away
823138,SD @ SEA,False,False,669923,608337,669923,608337,,,0.0,False,True,1.625,1.625,0,1,2,Cal Raleigh,"Luis Campusano, Matt Waldron",0,0,0,0,0.021,0,"away bullpen short -> 1.5pp toward home | home 1 IL placement(s) (Cal Raleigh) -> -1.20pp | away 2 IL placement(s) (Luis Campusano, Matt Waldron) -> +1.80pp",bullpen_short_away;il_placement_home;il_placement_away
